wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10,home_Atlanta Hawks,home_Boston Celtics,home_Brooklyn Nets,home_Charlotte Bobcats,home_Charlotte Hornets,home_Chicago Bulls,home_Cleveland Cavaliers,home_Dallas Mavericks,home_Denver Nuggets,home_Detroit Pistons,home_Golden State Warriors,home_Houston Rockets,home_Indiana Pacers,home_Los Angeles Clippers,home_Los Angeles Lakers,home_Memphis Grizzlies,home_Miami Heat,home_Milwaukee Bucks,home_Minnesota Timberwolves,home_New Orleans Pelicans,home_New York Knicks,home_Oklahoma City Thunder,home_Orlando Magic,home_Philadelphia 76ers,home_Phoenix Suns,home_Portland Trail Blazers,home_Sacramento Kings,home_San Antonio Spurs,home_Seattle SuperSonics,home_Toronto Raptors,home_Utah Jazz,home_Washington Wizards,away_Atlanta Hawks,away_Boston Celtics,away_Brooklyn Nets,away_Charlotte Bobcats,away_Charlotte Hornets,away_Chicago Bulls,away_Cleveland Cavaliers,away_Dallas Mavericks,away_Denver Nuggets,away_Detroit Pistons,away_Golden State Warriors,away_Houston Rockets,away_Indiana Pacers,away_Los Angeles Clippers,away_Los Angeles Lakers,away_Memphis Grizzlies,away_Miami Heat,away_Milwaukee Bucks,away_Minnesota Timberwolves,away_New Orleans Pelicans,away_New York Knicks,away_Oklahoma City Thunder,away_Orlando Magic,away_Philadelphia 76ers,away_Phoenix Suns,away_Portland Trail Blazers,away_Sacramento Kings,away_San Antonio Spurs,away_Seattle SuperSonics,away_Toronto Raptors,away_Utah Jazz,away_Washington Wizards
1.0,44.2,90.3,0.4891,17.4,44.4,0.3915,16.2,20.2,0.7973,9.6,33.7,43.3,28.2,7.1,4.6,10.8,17.9,122.0,38.7,80.7,0.48100000000000004,13.0,34.2,0.3774,18.9,21.9,0.868,9.5,32.8,42.3,25.4,7.6,6.1,14.0,20.5,109.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,39.4,87.5,0.44930000000000003,12.4,36.7,0.3345,19.3,25.7,0.7506999999999999,13.5,32.3,45.8,22.5,8.2,5.0,14.2,18.0,110.5,42.4,83.2,0.5107,13.6,32.8,0.4184,21.6,25.4,0.8489000000000001,8.5,32.1,40.6,24.2,8.2,3.5,13.9,18.5,120.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,44.6,91.6,0.4887,14.9,43.2,0.3425999999999999,16.2,20.5,0.8007,12.9,34.7,47.6,30.6,8.0,5.6,16.6,21.6,120.3,42.0,85.8,0.49169999999999997,12.9,33.9,0.3844,21.7,28.2,0.7694,9.7,38.1,47.8,25.0,6.5,7.2,14.6,16.4,118.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.0,90.8,0.47680000000000006,10.1,30.5,0.33290000000000003,18.4,23.2,0.8167,11.7,31.0,42.7,26.0,6.2,6.6,12.9,22.5,114.5,41.3,87.5,0.472,10.7,31.6,0.3336,18.6,23.9,0.7816,11.7,33.8,45.5,24.5,7.9,3.6,12.3,18.8,111.9,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,41.1,87.6,0.4673,11.1,30.3,0.36739999999999995,17.3,20.8,0.8394999999999999,10.0,32.1,42.1,20.9,6.8,3.8,12.4,19.1,110.6,44.5,87.9,0.5086,15.6,41.2,0.37770000000000004,13.5,17.1,0.7826000000000001,9.7,38.3,48.0,28.2,5.2,7.2,14.3,14.3,118.1,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,41.9,87.3,0.48089999999999994,14.7,38.8,0.388,14.7,19.3,0.7481,8.5,31.0,39.5,26.2,6.4,2.4,12.2,19.0,113.2,43.0,86.1,0.49939999999999996,12.2,33.8,0.36019999999999996,17.3,24.3,0.7035,11.5,33.0,44.5,24.5,8.4,4.8,13.5,18.6,115.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.9,90.9,0.48279999999999995,9.8,29.6,0.3317,19.2,25.0,0.7625000000000001,11.7,35.9,47.6,26.5,6.7,6.0,12.3,15.9,116.8,42.1,91.7,0.4598999999999999,17.4,43.7,0.3981,16.4,21.8,0.7561,12.4,35.1,47.5,29.6,7.5,3.9,14.1,20.6,118.0,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.1,88.3,0.49060000000000004,10.9,30.5,0.36019999999999996,14.6,19.4,0.7577,10.0,32.8,42.8,26.8,7.2,5.0,13.4,19.7,111.7,43.7,88.8,0.49429999999999996,10.8,27.9,0.3825,19.2,23.9,0.8107000000000001,10.5,32.9,43.4,27.1,6.6,6.0,10.7,20.3,117.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,44.2,90.3,0.4891,17.6,44.6,0.39440000000000003,14.9,18.9,0.7870999999999999,9.1,33.4,42.5,27.8,6.2,5.6,10.0,18.1,120.9,38.6,81.5,0.47539999999999993,13.2,34.6,0.3789,18.5,21.2,0.8751,9.5,33.0,42.5,24.8,7.8,6.0,13.9,20.4,108.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,38.9,87.0,0.44610000000000005,11.8,36.0,0.3237,18.7,24.7,0.7551,13.4,30.7,44.1,22.3,7.9,4.6,14.6,19.0,108.3,42.2,83.5,0.5066,13.5,33.8,0.4034,21.1,25.3,0.8303,8.7,31.7,40.4,24.8,8.2,3.5,13.6,18.6,119.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,44.2,91.4,0.4852,14.4,42.5,0.33649999999999997,15.5,19.8,0.7915,12.2,34.6,46.8,30.4,7.7,5.2,16.2,22.4,118.3,42.3,86.6,0.49079999999999996,12.2,33.2,0.3678,21.1,27.0,0.7881,9.6,37.2,46.8,24.6,7.1,6.4,14.5,16.0,117.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,41.3,87.7,0.4692,11.5,30.4,0.37979999999999997,16.8,20.1,0.8423,10.5,32.7,43.2,20.6,6.4,4.2,12.7,19.5,110.9,42.6,87.1,0.4913,15.0,40.6,0.3684,14.5,18.4,0.7847,9.7,35.8,45.5,27.4,5.2,6.2,13.6,14.1,114.7,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,43.6,91.0,0.4788,10.1,30.3,0.3337,18.0,23.5,0.7625,11.1,35.8,46.9,26.7,6.3,6.1,12.1,16.2,115.3,40.8,87.1,0.4686,10.5,30.7,0.33999999999999997,18.7,23.9,0.7852,12.0,33.7,45.7,24.9,8.1,3.9,12.1,18.7,110.8,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,42.4,88.1,0.48290000000000005,15.0,39.8,0.3879,14.5,19.3,0.7376,8.4,30.2,38.6,27.1,6.9,2.5,11.8,21.0,114.3,42.5,86.2,0.49460000000000004,14.8,38.8,0.3806,13.9,18.0,0.7725,9.4,36.2,45.6,26.5,5.1,6.5,13.2,14.0,113.7,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.7,90.4,0.48360000000000003,10.3,30.5,0.3386,17.9,23.1,0.771,10.1,34.5,44.6,26.9,5.9,6.0,11.2,16.6,115.6,41.5,87.7,0.4729,10.9,30.7,0.3525,18.5,23.9,0.7761,12.5,33.7,46.2,24.4,7.8,4.2,12.0,19.2,112.4,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.5,88.7,0.49269999999999997,15.3,39.0,0.4062,15.1,19.8,0.7522,8.5,30.1,38.6,27.1,7.6,2.8,12.2,21.4,117.4,42.9,85.4,0.5038,14.7,37.9,0.38620000000000004,15.1,19.1,0.7928000000000001,9.2,35.0,44.2,26.7,5.2,6.1,13.2,14.4,115.6,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.3,88.5,0.4918,10.5,30.4,0.34439999999999993,16.3,21.2,0.7588999999999999,10.1,32.8,42.9,26.1,7.7,5.0,12.8,20.2,113.4,42.3,87.1,0.4871,12.7,34.1,0.3707,20.6,26.6,0.7836000000000001,9.7,38.1,47.8,24.4,7.0,6.8,13.7,15.7,117.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.3,89.3,0.48369999999999996,16.9,43.0,0.3942,15.2,18.9,0.8058,9.2,34.3,43.5,27.0,6.7,6.0,11.0,17.8,118.7,41.8,83.8,0.5,12.8,33.1,0.3881,20.3,24.2,0.8362,8.5,32.2,40.7,25.3,7.8,3.3,13.0,19.5,116.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.5,89.0,0.4912000000000001,10.7,31.3,0.33899999999999997,15.8,21.0,0.7421,9.5,33.2,42.7,26.3,7.7,4.9,12.4,20.3,113.5,41.9,86.4,0.4861,12.5,33.9,0.3667,20.8,26.7,0.7881,9.2,37.8,47.0,25.1,6.4,6.6,13.8,16.1,117.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,42.3,89.9,0.4702,16.2,42.8,0.37950000000000006,14.9,18.3,0.8127000000000001,10.2,34.7,44.9,26.2,6.1,6.0,11.9,18.7,115.7,41.5,83.7,0.497,13.4,33.7,0.3976,19.3,23.0,0.8353999999999999,7.8,32.3,40.1,24.5,7.7,3.2,12.7,19.5,115.7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.6,89.9,0.4871,14.9,38.0,0.40470000000000006,14.6,19.1,0.7584,9.1,30.7,39.8,26.8,7.3,3.1,12.5,21.3,116.7,42.1,85.2,0.495,14.2,37.0,0.38070000000000004,15.6,19.4,0.8041,8.5,33.9,42.4,25.2,5.0,6.3,12.6,15.0,114.0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,42.1,89.0,0.47300000000000003,16.9,42.9,0.3945,15.1,19.0,0.7885,10.2,34.8,45.0,26.1,6.4,6.0,11.7,19.7,116.2,40.4,83.6,0.48360000000000003,12.6,34.1,0.3655,19.5,23.2,0.8367000000000001,8.8,32.8,41.6,23.5,7.3,3.3,13.3,19.5,112.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,42.7,88.9,0.4827,14.0,36.4,0.3976,14.1,18.6,0.7516999999999999,9.1,30.1,39.2,24.9,7.6,3.3,13.0,21.3,113.5,41.9,84.2,0.4984,13.3,35.5,0.3754,15.9,19.9,0.7992000000000001,8.5,32.9,41.4,24.2,5.8,6.4,12.1,14.6,113.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,42.6,87.7,0.48760000000000003,13.9,34.5,0.4157,13.9,18.0,0.7767,8.4,30.3,38.7,24.9,7.6,3.1,12.8,19.9,113.0,42.2,88.6,0.47669999999999996,11.9,31.7,0.375,18.1,22.5,0.8025,12.5,34.6,47.1,25.0,8.2,3.9,12.7,18.9,114.4,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,41.5,88.9,0.4687,13.7,35.9,0.389,12.6,16.1,0.8053000000000001,9.1,30.3,39.4,24.3,7.5,3.4,12.0,19.0,109.3,41.8,86.5,0.4833,11.8,31.1,0.3773,18.2,22.7,0.7992,11.4,35.5,46.9,25.5,7.5,3.6,12.4,18.0,113.6,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.8,88.0,0.49940000000000007,11.3,32.0,0.35229999999999995,16.6,21.2,0.7735000000000001,9.1,32.5,41.6,26.9,6.9,5.3,12.4,20.7,115.5,39.9,84.9,0.4716,12.8,34.1,0.3722,20.6,24.7,0.8302999999999999,9.7,33.4,43.1,23.5,7.3,3.3,12.4,20.0,113.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.8,87.3,0.5036,10.7,30.2,0.3495,17.8,22.1,0.7994000000000001,9.1,33.6,42.7,27.1,6.3,4.5,11.8,20.7,116.1,38.8,85.5,0.4563,12.6,33.9,0.3685,19.5,23.7,0.8195,9.7,33.1,42.8,22.8,7.4,3.6,11.7,20.6,109.7,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,40.8,88.3,0.4638,13.8,35.8,0.3932,12.8,15.8,0.8257,9.2,29.2,38.4,24.5,7.0,3.6,11.4,20.3,108.2,41.5,85.6,0.48529999999999995,12.2,31.1,0.3916,18.3,22.4,0.8136000000000001,10.8,34.8,45.6,25.3,7.1,3.6,11.8,18.6,113.5,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
